205;0.017
206;0.0174
207;0.017
208;0.0178
209;0.018
210;0.0184
211;0.0184
212;0.0188
213;0.019
214;0.019
215;0.02
216;0.02
217;0.0196
218;0.0256
219;0.0214
220;0.0216
221;0.0218
222;0.0224
223;0.0218
224;0.0216
225;0.0226
226;0.0222
227;0.024
228;0.023
229;0.023
230;0.0248
231;0.026
232;0.0266
233;0.027
234;0.0296
235;0.0252
236;0.0254
237;0.0258
238;0.0264
239;0.027
240;0.0268
241;0.027
242;0.029
243;0.028
244;0.0288
245;0.0282
246;0.03
247;0.0306
248;0.0326
249;0.031
250;0.0306
251;0.0318
252;0.0322
253;0.0366
254;0.0386
255;0.0326
256;0.0384
257;0.0336
258;0.0344
259;0.0344
260;0.0346
261;0.0374
262;0.0368
263;0.0368
264;0.0354
265;0.0366
266;0.0362
267;0.037
268;0.0374
269;0.0376
270;0.0378
271;0.0386
272;0.039
273;0.0414
274;0.0408
275;0.0408
276;0.0414
277;0.0408
278;0.0416
279;0.0436
280;0.0424
281;0.0438
282;0.0432
283;0.0444
284;0.0446
285;0.0446
286;0.0496
287;0.0464
288;0.048
289;0.0462
290;0.0472
291;0.0482
292;0.0482
293;0.0522
294;0.0518
295;0.0524
296;0.053
297;0.051
298;0.0516
299;0.0518
300;0.0544
301;0.0542
302;0.0532
303;0.055
304;0.054
305;0.0606
306;0.0558
307;0.0568
308;0.058
309;0.0566
310;0.06
311;0.0604
312;0.0588
313;0.0598
314;0.0652
315;0.0626
316;0.0616
317;0.061
318;0.0624
319;0.0656
320;0.065
321;0.064
322;0.0676
323;0.0658
324;0.066
325;0.0684
326;0.0848
327;0.081
328;0.0694
329;0.0738
330;0.072
331;0.071
332;0.0708
333;0.0748
334;0.0828
335;0.0928
336;0.0768
337;0.0762
338;0.0796
339;0.0828
340;0.0766
341;0.0774
342;0.0814
343;0.0774
344;0.079
345;0.079
346;0.0818
347;0.0812
348;0.083
349;0.0834
350;0.0836
351;0.0842
352;0.0838
353;0.0856
354;0.09
355;0.086
356;0.0868
357;0.09
358;0.0872
359;0.0966
360;0.0892
361;0.094
362;0.0946
363;0.0954
364;0.0926
365;0.093
366;0.094
367;0.0958
368;0.0954
369;0.0972
370;0.1012
371;0.0988
372;0.106
373;0.1012
374;0.1014
375;0.1008
376;0.1018
377;0.1044
378;0.1038
379;0.1068
380;0.1072
381;0.1058
382;0.1076
383;0.1084
384;0.1128
385;0.1188
386;0.1118
387;0.1108
388;0.114
389;0.1148
390;0.1202
391;0.1164
392;0.121
393;0.1158
394;0.1182
395;0.1198
396;0.1192
397;0.1278
398;0.128
399;0.1222
400;0.1252
401;0.1304
402;0.1302
403;0.1276
404;0.136
405;0.1346
406;0.1302
407;0.1312
408;0.1334
409;0.1402
410;0.1358
411;0.1358
412;0.1376
413;0.1368
414;0.1552
415;0.1404
416;0.1414
417;0.1418
418;0.1452
419;0.146
420;0.1424
421;0.1478
422;0.1468
423;0.1462
424;0.152
425;0.1514
426;0.151
427;0.1516
428;0.1506
429;0.1528
430;0.1568
431;0.1582
432;0.1556
433;0.1552
434;0.1626
435;0.1572
436;0.1684
437;0.1644
438;0.1662
439;0.1622
440;0.1676
441;0.1648
442;0.1744
443;0.2104
444;0.1908
445;0.1686
446;0.1696
447;0.1712
448;0.183
449;0.1772
450;0.186
451;0.183
452;0.1772
453;0.1784
454;0.1828
455;0.1854
456;0.182
457;0.1978
458;0.1858
459;0.1898
460;0.1898
461;0.2042
462;0.1952
463;0.189
464;0.1908
465;0.199
466;0.1954
467;0.1982
468;0.1948
469;0.2014
470;0.2094
471;0.2008
472;0.2036
473;0.2044
474;0.2044
475;0.2104
476;0.211
477;0.211
478;0.2112
479;0.261
480;0.216
481;0.2152
482;0.2142
483;0.2292
484;0.2174
485;0.2192
486;0.2212
487;0.23
488;0.2242
489;0.2258
490;0.2276
491;0.2312
492;0.229
493;0.236
494;0.2394
495;0.2314
496;0.2418
497;0.2352
498;0.2418
499;0.2442
500;0.2442
